Date,水産・農林業,その他,医薬品,情報･通信業,小売業,建設業,サービス業,不動産業,非鉄金属,鉱業,その他製品,卸売業,化学,機械,その他金融業,食料品,精密機器,陸運業,証券･商品先物取引業,電気機器,金属製品,繊維製品,ガラス･土石製品,輸送用機器,電気･ガス業,石油･石炭製品,パルプ・紙,ゴム製品,鉄鋼,銀行業,保険業,海運業,倉庫･運輸関連業,空運業
2026-04-03,38.3,5268.6,1818.5,4965.6,2607.6,1611.7,1882.8,889.5,9148.4,1088.5,1290.7,3200.1,2943.3,6416.7,389.9,1348.1,1052.6,919.6,473.9,21079.6,391.3,235.1,777.6,2780.8,1048.5,330.6,78.3,290.3,378.6,4057.5,1293.8,976.9,68.6,183.4
2026-04-06,32.9,4894.2,1629.5,4402.7,2370.0,1453.7,1747.7,814.3,9358.0,966.5,1138.2,2742.5,2678.9,5983.5,338.7,1199.1,949.8,736.8,394.2,20301.9,335.1,213.2,715.9,2401.9,968.5,268.6,69.2,268.9,326.7,3627.1,1108.9,976.7,61.9,170.5
2026-04-07,32.2,4353.8,1497.6,4291.6,2256.5,1311.9,1665.0,733.0,8678.9,888.2,1056.5,2408.7,2367.6,5658.4,306.0,1093.2,885.0,639.0,351.5,18715.1,285.7,201.7,695.3,2247.4,888.0,237.5,65.2,248.7,293.7,3341.0,944.5,938.5,56.9,158.5
2026-04-08,37.5,4703.4,1497.4,4365.5,2399.9,1393.5,1638.6,827.3,9457.1,935.9,1161.1,2507.7,2649.3,6016.7,331.3,1108.3,913.6,652.1,367.3,20946.0,280.9,206.9,825.9,2349.6,868.3,260.1,65.2,281.3,318.5,3370.6,918.5,999.5,51.8,188.9
2026-04-09,38.7,4227.7,1466.2,4155.9,2688.8,1460.6,1631.3,870.6,10156.5,695.8,1158.5,2496.0,2690.1,5708.5,347.6,1105.9,874.6,658.0,362.1,21490.3,287.6,191.6,894.5,2321.2,846.9,262.3,64.3,272.8,317.3,3289.1,922.7,950.3,45.9,181.0
2026-04-10,41.2,4533.6,1592.9,4559.9,3287.8,1522.0,1784.2,906.6,11185.9,648.5,1323.0,2669.4,2830.6,6142.6,379.3,1155.3,945.8,689.6,378.8,24694.3,309.8,251.8,1046.9,2432.9,949.4,285.9,67.3,283.4,321.6,3541.7,1001.0,960.8,43.2,184.2
2026-04-13,42.3,4486.4,1643.3,4750.1,3533.7,1570.5,1877.1,923.3,12010.3,628.2,1412.5,2702.6,2916.0,6368.4,394.6,1193.9,970.0,725.7,383.7,26202.1,385.8,388.4,1314.8,2472.5,978.7,286.5,69.8,297.8,323.1,3659.9,1018.3,920.9,44.2,193.9
2026-04-14,42.4,4672.2,1664.0,5266.2,3693.3,1643.5,1944.2,1000.4,12815.8,612.2,1491.4,2780.5,3018.4,6544.9,416.7,1218.5,990.9,764.5,388.7,29178.4,440.5,507.4,1434.5,2494.8,1000.5,276.3,70.6,302.8,333.8,3833.1,1035.6,897.6,46.4,194.2
2026-04-15,36.1,4168.9,1624.1,5785.9,3621.5,1579.8,1910.3,916.4,13227.9,513.4,1433.9,2614.1,2778.9,6321.2,390.1,1137.8,951.0,742.2,370.8,29551.4,475.7,745.5,1458.2,2332.6,975.6,232.8,70.0,264.9,298.1,3573.7,983.6,706.0,45.5,171.8
2026-04-16,34.4,4503.9,1588.3,6569.4,3444.8,1502.7,1988.5,867.1,12588.6,488.2,1434.5,2543.7,2688.8,6524.4,371.1,1109.3,971.6,712.3,389.2,30764.0,540.0,852.4,1467.0,2401.8,942.6,209.1,73.9,264.0,284.5,3573.8,940.4,645.5,44.3,166.1
2026-04-17,33.0,4322.5,1575.9,6635.2,2959.4,1508.8,1964.4,876.6,11435.0,493.1,1382.3,2475.5,2685.7,6399.5,360.1,1055.9,954.2,708.2,389.5,30244.5,597.6,1014.5,1448.7,2323.9,852.6,199.4,75.3,260.8,283.3,3659.5,958.4,573.6,44.0,175.9
2026-04-20,34.0,4285.8,1636.5,6999.8,2729.0,1507.6,1930.2,857.8,10334.8,492.6,1330.7,2426.9,2693.0,6493.7,365.0,1019.4,971.3,710.0,387.6,30221.0,575.1,989.8,1233.5,2351.4,839.9,200.4,79.9,250.9,299.8,3625.5,977.9,554.6,44.4,172.4
2026-04-21,34.1,4156.6,1731.7,7239.6,2609.9,1456.2,1938.9,780.3,9550.7,483.4,1241.5,2339.7,2694.5,6361.8,364.7,989.3,1007.1,708.5,383.8,28140.1,591.6,900.5,1194.6,2389.4,830.1,198.6,85.8,256.2,311.5,3610.1,990.3,504.9,44.2,175.9
2026-04-22,36.7,4102.8,1854.8,8013.8,2539.1,1391.2,1959.2,747.9,8163.8,447.6,1151.2,2276.3,2612.5,6330.7,356.4,997.3,1055.3,698.6,352.8,26658.9,596.7,812.6,1124.2,2379.0,844.9,196.2,83.5,253.9,317.4,3472.9,967.9,437.9,42.1,166.9
2026-04-23,37.6,4143.7,1879.3,8633.5,2525.5,1349.4,1960.9,756.5,7883.0,479.8,1107.4,2300.9,2670.8,6710.8,352.2,1045.3,1094.6,725.9,324.9,26443.3,589.6,832.9,1143.5,2364.4,883.2,201.0,86.9,252.1,337.4,3465.9,1091.1,406.7,44.0,186.3
2026-04-24,37.7,4199.0,1947.1,9171.4,2522.7,1291.3,1985.8,734.2,7434.2,479.2,1146.8,2298.4,2710.3,6842.3,342.1,1130.6,1096.1,716.8,327.2,26418.8,551.7,687.8,1122.7,2464.5,864.1,192.9,85.9,240.3,359.9,3205.8,1084.8,404.5,44.8,178.7
2026-04-27,37.9,4690.1,2133.5,9895.0,2673.4,1323.2,2004.4,784.4,7562.7,438.2,1218.8,2386.8,2754.2,7144.5,336.7,1215.9,1129.9,721.9,388.1,27921.6,574.6,641.3,1148.8,2515.0,826.1,186.0,95.3,250.9,373.7,3257.5,1088.8,411.2,45.1,178.0
2026-04-28,37.5,4811.0,2216.9,9987.8,2749.2,1625.3,2116.9,836.2,7743.2,417.0,1292.1,2536.0,2813.0,7649.1,439.6,1328.7,1119.9,782.8,469.2,29927.8,563.8,678.6,1115.5,2658.4,882.6,183.6,101.4,259.2,388.1,3674.1,1157.0,465.1,48.3,193.2
2026-04-30,37.5,4973.4,2258.2,9332.9,2894.6,1850.2,2234.0,942.6,7641.8,434.7,1427.8,2813.7,3083.6,7871.3,485.9,1446.3,1251.4,926.8,549.9,31731.5,680.5,593.0,1160.1,2841.5,959.6,211.0,107.6,269.8,417.1,3855.6,1222.0,580.2,52.4,229.9
2026-05-01,36.3,4407.6,2250.6,8302.0,2773.7,1852.8,2110.7,915.7,6874.6,364.3,1471.4,3877.7,3092.2,7252.5,490.6,1466.2,1207.8,1022.0,577.0,30803.7,671.2,503.6,1162.3,2742.6,1006.5,203.7,103.1,268.4,411.5,3703.7,1053.9,585.2,55.8,231.5
2026-05-07,38.3,5018.8,2377.7,8905.4,3082.0,2013.4,2220.3,1038.9,7710.9,390.2,1606.5,4962.0,3578.0,7939.8,562.2,1570.5,1447.6,1145.7,653.0,30833.6,674.2,507.4,1333.1,2987.9,1131.7,229.0,112.0,305.2,451.1,4305.3,1129.3,631.1,61.9,281.7
2026-05-08,40.2,4772.5,2330.5,8806.5,3339.2,2113.1,2338.5,1051.2,7889.8,393.9,1783.0,5304.0,3807.9,8275.4,604.8,1690.1,1525.4,1226.1,638.8,32976.4,893.4,506.1,1512.1,3429.0,1223.7,247.1,104.1,306.1,493.3,4537.8,1155.3,624.1,65.7,299.0
2026-05-11,40.8,4693.3,2243.5,8885.9,3444.0,1945.0,2263.5,1040.8,8197.1,391.8,2175.9,5425.6,4211.0,8191.5,561.5,1891.3,1591.0,1207.0,566.7,34500.2,1028.1,477.5,1659.5,3466.8,1202.4,246.4,98.1,290.9,570.8,4226.0,1074.7,651.5,64.9,293.5
2026-05-12,40.0,4589.4,2028.1,8636.3,3423.3,2050.3,2160.6,972.0,10307.8,349.3,2290.9,5284.1,4304.5,8346.9,627.6,1874.2,1485.9,1099.4,497.4,34542.9,1007.0,413.7,1797.9,3530.2,1101.0,230.0,93.2,277.4,574.5,4075.5,1057.4,578.7,65.2,254.9
2026-05-13,41.5,4717.0,2110.7,8616.1,3564.9,2279.3,2288.0,984.9,12979.2,387.8,2492.6,4417.3,4774.8,8742.4,668.1,1930.7,1652.6,1014.9,458.5,35954.8,1145.3,429.9,1915.2,3797.2,1030.9,252.0,96.0,278.0,595.8,4261.9,1117.6,588.5,64.0,232.0
2026-05-14,51.4,4243.7,1968.5,8011.9,3365.5,2414.7,2281.5,1015.9,14083.6,350.7,2460.4,3500.9,4828.4,8607.8,637.2,1855.9,1567.1,954.6,378.7,39788.8,1246.7,379.9,1895.2,3871.1,907.0,274.8,100.8,275.3,594.0,4004.0,1040.1,565.9,60.8,178.1
2026-05-15,57.6,4426.4,1858.0,7907.4,3108.1,2481.3,2345.7,1077.7,15632.1,345.3,2462.6,3352.7,5046.7,8602.0,642.1,1810.4,1585.0,994.4,347.1,39282.1,1081.4,327.3,1825.8,3949.4,846.4,287.2,116.1,391.8,582.5,4149.7,1104.5,536.3,65.1,157.9
2026-05-18,60.1,4666.5,1787.7,7348.0,3013.7,2506.2,2775.0,1157.2,16243.0,347.9,2101.9,3219.5,4900.0,8511.1,660.8,1581.8,1606.1,1014.8,335.5,34797.0,1008.4,355.9,1730.7,3953.0,819.2,302.7,127.1,438.8,509.8,4655.4,1176.2,474.3,66.5,149.1
2026-05-19,63.9,4626.2,1820.8,7261.6,2993.5,2245.3,3136.0,1203.9,15329.5,349.3,2018.0,3136.3,4773.0,7974.7,608.3,1577.4,1648.1,1013.1,326.9,36434.7,912.0,368.8,1550.4,3714.5,800.8,297.9,134.4,459.3,498.5,5111.0,1264.2,447.4,65.6,147.1
2026-05-20,64.8,4905.3,1764.9,7600.1,2979.3,2142.9,3273.4,1301.5,14242.3,331.5,1879.4,2995.8,4476.2,7602.5,634.5,1497.2,1546.6,1028.5,336.2,36479.1,789.8,318.4,1378.6,3485.4,804.5,279.0,136.2,475.5,502.5,5505.8,1356.7,451.3,66.9,146.9
2026-05-21,54.8,4978.6,1649.7,7476.4,2817.9,1913.7,3187.5,1222.5,13051.3,306.1,1730.1,2824.9,4094.6,6981.9,671.5,1431.1,1415.0,1012.1,337.8,37235.4,709.0,295.6,1203.9,3134.1,775.4,231.6,126.9,452.3,456.8,5901.0,1575.2,429.3,69.1,149.9
2026-05-22,47.4,4835.0,1580.6,7980.4,2742.3,1743.3,3087.9,1207.3,11810.9,284.8,1586.3,2630.1,3814.5,6313.3,675.5,1330.5,1326.5,939.7,331.8,36108.3,634.2,306.4,1227.9,2699.7,736.1,207.0,111.3,332.7,413.4,5920.3,1577.8,421.6,65.9,145.4
2026-05-25,48.6,4942.1,1557.9,8872.9,2694.8,1647.9,2795.9,1162.6,10899.0,285.7,1545.4,2567.3,3760.7,6061.5,625.6,1324.3,1268.6,887.9,340.3,41785.0,582.3,289.3,1294.3,2585.6,691.0,191.0,99.9,305.5,397.3,5501.8,1554.2,393.5,66.5,166.4
2026-05-26,45.6,4970.2,1519.1,10019.0,2536.4,1668.6,2533.7,1138.7,10459.5,276.2,1404.6,2531.2,3675.7,6057.6,601.2,1241.4,1150.0,878.7,336.8,41269.0,565.6,271.7,1366.2,2618.8,671.3,176.7,92.0,295.2,365.3,5132.3,1458.0,382.1,67.5,169.6
2026-05-27,49.9,4917.7,1468.6,10919.0,2558.3,1553.2,2545.3,1093.5,9805.0,252.2,1343.2,2502.1,3723.0,6023.0,585.9,1230.0,1129.9,883.6,337.2,44754.7,526.6,288.8,1470.3,2681.0,662.8,165.8,93.1,293.5,350.9,4792.9,1385.9,362.3,66.7,171.1
2026-05-28,52.3,5028.3,1492.2,11296.0,2652.7,1547.9,2864.3,1057.3,9644.9,256.8,1386.8,2934.3,3797.5,5883.8,555.3,1246.1,1160.9,897.8,352.7,44611.7,533.5,285.8,1522.3,2796.0,746.3,180.8,95.2,296.3,355.5,4490.9,1191.1,367.9,67.7,171.0
2026-05-29,53.1,5154.5,1823.8,11749.1,3314.0,1711.8,3430.8,1193.0,10280.5,315.6,1531.1,3620.7,4787.8,6372.1,672.4,1510.9,1428.9,1153.5,448.8,50851.9,665.6,300.5,1514.4,3232.8,875.8,230.9,101.6,366.0,422.5,4844.9,1621.4,438.8,68.6,266.5
2026-06-01,50.2,5076.9,1901.2,12197.8,3373.2,1704.4,3492.7,1200.8,10011.8,314.7,1541.4,3813.9,4869.8,6354.7,691.1,1567.8,1459.1,1211.9,458.6,53330.3,786.4,256.9,1533.2,3378.1,899.2,240.0,109.0,351.9,470.7,4770.0,1635.4,473.4,68.0,248.7
2026-06-02,50.0,5458.1,1936.8,12800.9,3504.8,1685.4,3580.9,1217.3,9492.6,332.4,1599.7,3881.7,4998.3,6490.5,702.6,1638.1,1525.1,1226.7,502.5,57242.2,868.3,251.0,1620.6,3531.4,914.2,252.3,114.5,346.6,520.3,4778.7,1646.7,500.9,71.2,252.5
2026-06-03,44.1,5895.5,1926.6,12286.0,3442.4,1703.8,3497.8,1165.6,9585.8,338.8,1617.1,3870.7,4985.9,6641.1,716.3,1621.5,1514.3,1226.9,520.7,59631.0,964.0,232.4,1627.5,3664.3,908.5,269.3,115.3,338.1,520.8,4924.7,1623.5,507.2,69.3,249.7
2026-06-04,39.2,5853.8,1934.4,12353.3,3423.8,1683.1,3158.4,1171.7,9027.2,315.8,1527.1,3419.5,4847.6,6820.0,713.7,1586.7,1501.0,1219.5,502.7,59498.9,977.5,224.0,1672.8,3616.2,844.0,254.0,110.9,329.3,516.0,5055.7,1599.5,520.0,65.3,249.1
2026-06-05,36.5,5840.4,1602.5,11393.9,2712.5,1482.5,2559.5,952.7,7595.4,244.7,1361.7,2662.1,3733.3,6274.1,591.3,1320.7,1225.9,966.6,420.5,56603.1,896.9,188.2,1624.9,3096.0,719.5,201.0,105.9,250.5,446.1,4623.8,1086.8,504.1,61.0,156.4
2026-06-08,34.8,6303.2,1575.9,10470.7,2697.3,1458.0,2419.5,934.4,7315.0,226.7,1440.0,2511.9,3648.3,6376.3,585.4,1294.3,1229.1,950.2,431.7,56378.9,831.6,183.7,1613.4,2979.4,709.9,197.5,103.8,262.7,433.4,4794.5,1122.8,517.7,61.8,155.8
2026-06-09,33.0,6352.6,1560.4,8967.7,2651.4,1435.3,2286.1,901.3,7204.0,204.1,1430.6,2387.5,3494.8,6103.7,573.7,1275.4,1175.9,956.2,425.4,55504.0,801.0,176.2,1486.8,2876.3,711.5,201.7,106.3,261.7,403.3,5043.9,1213.2,555.0,58.6,149.0
2026-06-10,32.0,6075.7,1542.0,8453.0,2605.8,1420.6,2242.4,980.5,6555.7,196.9,1537.1,2359.0,3350.3,5813.9,532.5,1312.5,1150.2,959.8,405.4,54973.5,768.8,166.0,1391.3,2723.9,668.3,195.9,112.1,270.7,393.8,5343.5,1281.8,579.9,60.9,143.6
2026-06-11,32.5,6304.5,1495.5,7886.7,2630.1,1389.7,2235.2,1040.9,6466.6,211.1,1564.1,2371.2,3333.8,5557.4,524.2,1426.2,1124.2,983.3,402.8,57685.7,789.6,165.0,1314.4,2777.6,669.5,195.3,115.3,292.1,397.3,5287.8,1322.1,571.8,60.6,140.7
2026-06-12,34.0,6661.9,1520.2,7952.7,2826.5,1435.1,2385.5,1098.6,6673.8,228.6,1578.5,2561.3,3565.8,5930.2,544.0,1598.4,1211.1,986.2,410.9,60970.7,815.7,179.3,1294.5,2878.8,680.5,210.1,115.9,327.8,432.0,5643.7,1418.2,543.2,60.3,150.7
2026-06-15,32.3,6612.7,1440.9,7947.5,2749.4,1528.0,2314.6,1117.7,6567.9,247.8,1454.7,2534.3,3548.3,6371.9,528.0,1597.2,1154.3,959.5,405.1,61553.1,844.3,180.2,1221.0,2838.3,674.1,205.6,112.9,349.0,424.8,5847.7,1358.8,540.2,55.7,180.9
2026-06-16,30.9,6507.8,1354.2,7876.9,2739.8,1515.5,2236.5,1180.8,6997.2,263.8,1423.7,2500.4,3517.6,6543.3,517.7,1538.3,1155.2,934.3,370.8,63816.9,864.2,174.3,1265.9,2724.3,636.6,194.2,103.6,351.9,415.7,5708.7,1232.1,492.0,51.1,192.1
2026-06-17,30.4,6391.3,1307.6,7675.1,2721.9,1497.5,2115.3,1123.4,6967.1,279.1,1253.8,2387.5,3430.2,6793.6,516.4,1528.8,1180.9,894.4,380.2,63134.0,819.2,180.9,1258.5,2749.1,631.6,185.3,95.4,338.9,402.2,5376.9,1144.9,481.0,47.6,200.8
2026-06-18,30.2,6503.2,1310.5,7824.3,2705.0,1514.8,2097.7,1068.4,7179.6,274.7,1223.4,2346.4,3437.1,7168.7,539.4,1510.8,1203.4,865.8,398.2,63754.4,830.6,193.2,1344.2,2746.2,601.5,195.4,97.8,329.5,392.0,5425.7,1112.9,503.1,49.4,200.9
2026-06-19,30.6,6400.4,1368.3,8149.6,2795.1,1599.4,2056.0,1096.3,7119.5,282.7,1226.4,2483.5,3490.3,7196.2,571.6,1502.0,1183.9,964.2,411.1,65338.9,821.2,191.0,1406.2,2800.3,614.6,236.6,110.7,334.9,379.1,5498.9,1096.6,518.8,61.5,193.2
2026-06-22,31.2,6273.6,1326.7,7713.1,2820.5,1465.1,2005.4,1035.3,7851.4,252.4,1238.5,2320.5,3352.6,6509.9,558.7,1528.5,1172.1,934.9,389.4,63994.5,734.2,204.3,1425.4,2662.3,613.9,229.6,108.1,293.4,357.7,5046.8,1031.9,481.9,65.2,154.7
2026-06-23,34.2,6749.9,1342.0,7569.5,2928.1,1472.6,2038.1,967.0,9867.3,229.4,1244.6,2405.0,3441.1,6497.7,574.8,1596.5,1174.3,933.6,401.2,65543.6,746.7,214.0,1377.6,2648.5,638.6,229.7,112.1,286.1,371.6,4924.9,1068.1,478.9,68.5,143.2
2026-06-24,35.1,7325.1,1336.8,7490.5,2988.6,1450.4,2035.3,962.5,10667.3,207.7,1280.8,2703.0,3503.1,6235.5,575.1,1601.7,1126.5,931.6,411.9,69045.9,775.5,206.0,1368.0,2542.4,670.1,229.0,108.9,284.1,376.7,4685.0,1181.5,456.3,69.5,135.7
2026-06-25,34.0,7549.4,1297.0,7627.8,2997.6,1420.2,1977.1,954.7,10994.3,210.7,1338.8,2905.9,3481.9,5962.3,549.0,1561.9,1096.6,892.8,406.1,67469.1,732.6,188.7,1277.2,2392.6,689.6,224.7,103.9,270.5,386.1,4308.2,1250.3,436.5,66.4,137.7
2026-06-26,32.5,7935.3,1161.3,7057.1,2836.1,1290.5,1841.1,912.6,11315.5,201.1,1361.4,2786.8,3337.2,5488.8,469.5,1495.1,1085.4,753.7,398.8,66537.7,724.3,171.2,1185.7,2306.8,675.3,164.6,87.9,246.4,374.8,3665.8,1197.5,404.4,53.6,135.6
2026-06-29,35.5,7692.3,1329.7,7313.7,3022.7,1363.9,1910.3,990.1,10902.5,210.6,1512.3,3038.5,3429.7,5497.4,485.2,1504.3,1133.1,819.1,439.1,68710.4,741.7,150.6,1169.1,2518.8,674.5,181.7,101.3,269.2,399.2,3780.3,1400.9,408.0,62.8,136.2
2026-06-30,33.6,7118.7,1383.5,7196.7,3012.9,1346.9,1908.0,1014.8,8286.2,215.9,1503.3,3033.0,3268.8,5276.4,475.6,1504.0,1137.6,846.1,445.9,65763.8,702.5,144.8,1118.3,2572.0,669.8,186.7,104.8,272.8,411.7,3703.2,1420.5,400.2,67.0,135.2
2026-07-01,34.1,6644.7,1367.2,7043.5,3042.2,1339.5,1918.3,1000.4,7403.4,212.0,1463.7,2820.2,3269.1,5401.6,468.9,1515.7,1140.7,843.2,439.5,62519.8,869.9,150.1,1107.3,2729.7,696.0,187.4,101.9,276.3,419.9,3598.8,1358.2,412.2,71.8,136.7
2026-07-02,36.4,6284.1,1416.4,6877.9,2996.4,1331.1,2026.5,1008.5,6821.3,198.4,1431.1,2759.7,3243.5,5369.1,479.5,1525.3,1147.0,866.0,451.2,63202.4,1008.3,154.3,1086.0,2946.2,706.4,178.7,101.2,294.0,443.2,3781.9,1363.5,405.1,75.8,178.6
2026-07-03,37.1,5987.6,1499.1,6632.1,2997.3,1299.6,2040.9,984.0,6291.3,179.7,1395.4,2602.7,3146.0,5447.1,487.5,1463.4,1087.6,880.0,442.0,63708.0,1128.7,159.9,1025.2,2886.9,696.0,173.9,100.2,288.5,444.5,3760.0,1350.2,387.9,77.5,191.5
2026-07-06,33.6,5997.3,1388.5,6093.2,2807.9,1227.0,1986.0,915.7,5736.1,163.5,1230.5,2454.8,3069.1,5758.4,452.2,1350.2,1032.5,832.0,434.7,61896.5,1304.2,162.5,950.1,2839.8,666.4,153.7,82.3,275.3,419.3,3648.3,1212.7,380.3,70.6,203.6
2026-07-07,32.4,6187.1,1407.5,5977.2,2877.2,1224.3,2028.2,889.8,5452.8,162.2,1233.6,2519.0,3138.8,6020.0,453.9,1345.6,1044.9,828.9,483.3,62181.4,1434.0,176.7,943.7,2995.8,662.8,143.1,76.5,294.4,408.3,4138.9,1243.5,434.0,69.9,209.5
2026-07-08,32.1,6369.7,1480.5,6098.5,3018.0,1245.3,2088.2,895.6,5272.4,180.0,1243.7,2553.9,3106.0,6056.4,460.6,1398.7,1071.6,840.1,492.3,63129.1,1349.3,171.2,923.2,2893.4,645.5,144.1,76.2,301.4,400.9,4431.6,1259.8,431.3,67.2,216.3
2026-07-09,30.8,6169.9,1427.5,5538.5,3178.0,1237.4,2048.2,864.1,5181.1,187.4,1172.0,2396.0,3012.7,5917.6,445.7,1350.1,1088.9,844.6,484.1,61668.4,1256.8,168.3,882.0,2685.3,625.0,143.8,75.2,294.2,359.2,4263.4,1186.6,420.8,64.5,174.7
2026-07-10,32.0,5754.5,1364.4,5749.8,3471.2,1249.0,2056.7,840.7,5069.2,192.4,1109.0,2419.5,2938.8,5841.2,447.2,1357.6,1119.8,849.2,493.9,58302.9,1221.4,171.1,864.8,2701.5,619.5,149.1,71.2,287.6,354.1,4390.4,1212.2,437.1,65.1,160.6
2026-07-13,33.4,5662.7,1313.1,5864.5,3686.5,1223.8,2014.6,807.9,5120.0,194.5,1136.3,2372.5,2832.1,5507.7,452.3,1360.3,1131.9,826.4,477.3,58870.8,1393.4,167.9,843.1,2531.2,627.2,153.2,71.9,273.6,344.3,4567.1,1179.8,423.8,59.8,148.9
2026-07-14,37.5,5384.6,1237.0,6070.3,3661.5,1159.3,1986.4,769.7,5124.6,217.2,1104.1,2255.9,2727.1,5142.6,434.6,1297.0,1078.7,795.3,429.7,58795.6,1524.5,152.4,813.4,2321.6,625.9,151.1,68.1,260.7,347.2,4308.6,1117.4,374.4,53.8,140.4
2026-07-15,38.5,4863.0,1179.1,6106.0,3546.8,1148.6,1939.9,725.4,4877.8,210.6,1068.8,2191.8,2649.0,4915.3,423.8,1202.8,1110.9,792.3,453.6,56572.2,1565.1,152.7,759.3,2291.1,596.5,151.2,68.7,259.4,352.6,4504.9,1078.1,363.8,51.5,131.8
2026-07-16,38.6,4838.6,1228.7,6331.2,3468.0,1140.5,1931.0,710.7,4663.6,202.2,1140.2,2202.5,2608.0,4882.5,420.3,1229.4,1163.2,785.4,476.9,56382.0,1584.8,155.8,756.0,2387.9,584.1,149.1,66.3,256.5,368.4,4680.3,1089.3,353.8,51.2,127.4
2026-07-17,40.6,5474.0,1317.0,6375.4,3437.5,1206.9,1966.3,734.4,4653.7,204.7,1268.5,2282.8,2721.4,5095.4,451.3,1306.5,1256.1,816.3,526.8,55793.3,1568.0,153.0,836.1,2504.1,650.0,158.0,73.6,283.6,404.9,5171.2,1096.0,387.7,51.2,132.5
2026-07-21,40.9,5388.3,1430.3,6528.3,3370.0,1231.0,2071.4,778.7,4521.9,226.9,1348.7,2395.0,2748.4,5109.2,481.4,1392.5,1347.1,884.6,550.1,54582.9,1335.9,151.6,837.9,2624.0,662.0,169.5,80.1,304.1,436.0,5378.3,1198.9,420.8,54.4,135.6
2026-07-22,38.8,5312.8,1447.1,6315.3,3298.6,1228.5,2072.4,775.5,4539.9,204.8,1364.2,2463.2,2768.0,5286.6,496.9,1435.2,1392.4,889.1,554.6,54054.3,1139.8,147.1,822.2,2649.8,643.5,175.9,87.2,307.6,445.4,5408.8,1245.2,412.0,58.6,146.6
2026-07-23,38.1,5162.6,1428.0,6218.4,3216.0,1171.9,2005.2,804.9,4481.7,204.1,1379.8,2427.4,2727.2,5271.2,491.3,1440.5,1335.2,864.8,520.5,52676.7,1028.6,140.0,807.9,2605.8,624.7,173.9,90.7,303.2,464.0,5481.1,1264.7,401.1,59.9,143.9
2026-07-24,37.0,4992.9,1404.0,6061.9,3135.8,1167.3,1960.6,806.2,4302.2,230.3,1297.5,2422.3,2749.1,5596.0,487.6,1406.7,1237.0,857.2,499.6,50751.4,996.9,132.4,780.8,2510.3,624.5,183.2,94.1,315.8,503.3,5549.1,1268.8,422.3,60.3,157.5
2026-07-27,34.3,4143.5,1386.8,5774.8,2846.2,1148.4,1941.5,786.1,3973.2,251.0,1249.8,2339.9,2746.2,5267.5,462.4,1296.7,1089.0,843.3,435.5,49615.0,1005.1,126.3,682.4,2420.9,579.0,175.9,91.1,301.9,514.7,5285.7,1266.4,430.5,60.2,168.0
2026-07-28,34.4,4255.2,1394.2,5970.2,2871.8,1180.9,1982.7,779.3,3990.9,239.0,1299.0,2391.8,2924.7,5345.1,474.6,1290.0,1019.7,832.5,418.6,47225.5,921.9,127.0,709.2,2480.7,612.5,168.4,89.6,304.4,594.2,5449.7,1230.6,422.9,58.1,179.9
2026-07-29,37.9,4519.5,1523.6,6569.3,3193.3,1386.9,2138.7,873.3,3995.7,241.1,1552.3,2537.8,3211.1,5617.9,535.4,1428.5,1023.4,928.1,448.2,48680.5,906.3,137.7,807.8,3076.6,694.7,168.2,96.6,344.5,707.0,5716.0,1276.7,445.7,58.4,201.8
2026-07-30,38.7,5016.1,1725.3,6871.5,3394.3,1620.6,2348.8,920.7,4127.3,232.8,1759.7,2795.0,3541.3,5902.1,585.5,1646.0,1019.6,1006.8,497.0,52907.5,942.9,149.0,884.8,3691.8,849.8,168.7,101.3,423.5,744.4,5688.0,1302.0,450.6,59.2,228.0
